facility,index,predate,postdate,change_area,image_area,proportion,model
London,85,2020-07-20 00:00:00,2020-09-20 00:00:00,-895197.75390625,26805800,-0.03339567384320744,NDWI
London,86,2020-09-20 00:00:00,2020-11-04 00:00:00,605299.267578125,26805800,0.022580906653713935,NDWI
London,87,2020-11-04 00:00:00,2021-01-21 00:00:00,1082232.51953125,26805800,0.040373072974179094,NDWI
London,88,2021-01-21 00:00:00,2021-03-09 00:00:00,-602526.07421875,26805800,-0.02247745167906759,NDWI
London,89,2021-03-09 00:00:00,2021-07-22 00:00:00,-1767777.9296875,26805800,-0.06594759080823927,NDWI
London,90,2021-07-22 00:00:00,2021-09-08 00:00:00,1464585.546875,26805800,0.05463689003405979,NDWI
London,91,2021-09-08 00:00:00,2021-11-02 00:00:00,-699159.326171875,26805800,-0.026082389862338563,NDWI
London,92,2021-11-02 00:00:00,2022-01-13 00:00:00,1069474.0234375,26805800,0.039897112693428285,NDWI
London,93,2022-01-13 00:00:00,2022-03-19 00:00:00,-1130581.8359375,26805800,-0.04217676159403935,NDWI
London,94,2022-03-19 00:00:00,2022-05-08 00:00:00,-915123.53515625,26805800,-0.034139012271831096,NDWI
London,95,2022-05-08 00:00:00,2022-07-10 00:00:00,258028.3203125,26805800,0.009625839195715106,NDWI
London,96,2022-07-10 00:00:00,2022-09-25 00:00:00,1858350.0,26805800,0.0693264144326974,NDWI
London,97,2022-09-25 00:00:00,2022-11-04 00:00:00,-727900.48828125,26805800,-0.027154589241181012,NDWI
London_baseline,98,2020-01-19 00:00:00,2020-03-27 00:00:00,980883.69140625,26998400,0.03633117856636875,NDWI
London_baseline,99,2020-03-27 00:00:00,2020-05-21 00:00:00,-2170830.859375,26998400,-0.08040590773434722,NDWI
London_baseline,100,2020-05-21 00:00:00,2020-07-20 00:00:00,413344.921875,26998400,0.015309978438537099,NDWI
London_baseline,101,2020-07-20 00:00:00,2020-09-20 00:00:00,-552238.818359375,26998400,-0.020454501687484257,NDWI
London_baseline,102,2020-09-20 00:00:00,2020-11-04 00:00:00,1541350.87890625,26998400,0.05709045272705975,NDWI
London_baseline,103,2020-11-04 00:00:00,2021-01-21 00:00:00,1469927.9296875,26998400,0.05444500154407298,NDWI
London_baseline,104,2021-01-21 00:00:00,2021-03-09 00:00:00,-818091.455078125,26998400,-0.03030147916462179,NDWI
London_baseline,105,2021-03-09 00:00:00,2021-07-22 00:00:00,-2987218.75,26998400,-0.1106442881800403,NDWI
London_baseline,106,2021-07-22 00:00:00,2021-09-08 00:00:00,2509209.5703125,26998400,0.09293919529722132,NDWI
London_baseline,107,2021-09-08 00:00:00,2021-11-02 00:00:00,-635094.53125,26998400,-0.02352341365599443,NDWI
London_baseline,108,2021-11-02 00:00:00,2022-01-13 00:00:00,844872.55859375,26998400,0.03129343066973413,NDWI
London_baseline,109,2022-01-13 00:00:00,2022-03-19 00:00:00,-1693125.78125,26998400,-0.0627120785398394,NDWI
London_baseline,110,2022-03-19 00:00:00,2022-05-08 00:00:00,-992448.14453125,26998400,-0.03675951702809241,NDWI
London_baseline,111,2022-05-08 00:00:00,2022-07-10 00:00:00,-336903.8330078125,26998400,-0.012478659217131849,NDWI
London_baseline,112,2022-07-10 00:00:00,2022-09-25 00:00:00,3079176.7578125,26998400,0.11405034216147994,NDWI
London_baseline,113,2022-09-25 00:00:00,2022-11-04 00:00:00,-502506.0546875,26998400,-0.018612438318104035,NDWI
Meliadine,114,2019-07-21 00:00:00,2019-09-13 00:00:00,-187350.927734375,22447200,-0.00834629386891795,NDWI
Meliadine,115,2019-09-13 00:00:00,2020-07-12 00:00:00,1143146.77734375,22447200,0.05092602985422458,NDWI
Meliadine,116,2020-07-12 00:00:00,2020-09-27 00:00:00,224176.904296875,22447200,0.009986853785633621,NDWI
Meliadine_baseline,117,2019-01-29 00:00:00,2019-03-12 00:00:00,949335.7421875,21451300,0.04425539441374182,NDWI
Meliadine_baseline,118,2019-03-12 00:00:00,2019-05-01 00:00:00,7349.994659423828,21451300,0.00034263632784138154,NDWI
Meliadine_baseline,119,2019-05-01 00:00:00,2019-07-21 00:00:00,-3029648.2421875,21451300,-0.14123378266993142,NDWI
Meliadine_baseline,120,2019-07-21 00:00:00,2019-09-13 00:00:00,-758529.833984375,21451300,-0.03536055315921995,NDWI
Meliadine_baseline,121,2019-09-13 00:00:00,2019-11-17 00:00:00,3513842.96875,21451300,0.16380559540680517,NDWI
Meliadine_baseline,122,2019-11-17 00:00:00,2020-01-26 00:00:00,-332263.1103515625,21451300,-0.015489182956350548,NDWI
Meliadine_baseline,123,2020-01-26 00:00:00,2020-03-04 00:00:00,378472.3876953125,21451300,0.01764333106596395,NDWI
Meliadine_baseline,124,2020-03-04 00:00:00,2020-05-13 00:00:00,241617.8466796875,21451300,0.011263552636888557,NDWI
Meliadine_baseline,125,2020-05-13 00:00:00,2020-07-12 00:00:00,-1929291.9921875,21451300,-0.08993823181753553,NDWI
Meliadine_baseline,126,2020-07-12 00:00:00,2020-09-27 00:00:00,-199644.04296875,21451300,-0.009306850539069893,NDWI
Meliadine_baseline,127,2020-09-27 00:00:00,2020-11-12 00:00:00,1643524.609375,21451300,0.07661655048295442,NDWI
Merthyr Tydfil,128,2021-01-09 00:00:00,2021-03-25 00:00:00,153841.63818359375,18080800,0.008508563679903198,NDWI
Merthyr Tydfil,129,2021-03-25 00:00:00,2021-05-19 00:00:00,156468.42041015625,18080800,0.008653843879151158,NDWI
Merthyr Tydfil,130,2021-05-19 00:00:00,2021-07-18 00:00:00,-1668902.9296875,18080800,-0.0923024937883003,NDWI
Merthyr Tydfil,131,2021-07-18 00:00:00,2021-09-06 00:00:00,-249665.4541015625,18080800,-0.01380831899592731,NDWI
Merthyr Tydfil,132,2021-09-06 00:00:00,2021-11-25 00:00:00,-95987.20092773438,18080800,-0.0053087916976978,NDWI
Merthyr Tydfil,133,2021-11-25 00:00:00,2022-01-14 00:00:00,288048.046875,18080800,0.015931156081312774,NDWI
Merthyr Tydfil,134,2022-01-14 00:00:00,2022-03-20 00:00:00,13145.610046386719,18080800,0.0007270480314138046,NDWI
Merthyr Tydfil,135,2022-03-20 00:00:00,2022-05-14 00:00:00,28169.097900390625,18080800,0.0015579563902255776,NDWI
Merthyr Tydfil,136,2022-05-14 00:00:00,2022-07-18 00:00:00,-234317.1875,18080800,-0.01295944800561922,NDWI
Merthyr Tydfil,137,2022-07-18 00:00:00,2022-09-16 00:00:00,553384.5703125,18080800,0.03060619941111566,NDWI
Merthyr Tydfil,138,2022-09-16 00:00:00,2022-11-25 00:00:00,-1154.5504570007324,18080800,-6.385505381403104e-05,NDWI
Merthyr Tydfil,139,2022-11-25 00:00:00,2023-01-19 00:00:00,1595898.828125,18080800,0.08826483496996815,NDWI
Merthyr Tydfil,140,2023-01-19 00:00:00,2023-05-24 00:00:00,-2079798.6328125,18080800,-0.11502802048651055,NDWI
Merthyr Tydfil_baseline,141,2021-01-09 00:00:00,2021-03-25 00:00:00,-2644686.1328125,17366000,-0.15229103609423586,NDWI
Merthyr Tydfil_baseline,142,2021-03-25 00:00:00,2021-05-19 00:00:00,950001.5625,17366000,0.05470468516065876,NDWI
Merthyr Tydfil_baseline,143,2021-05-19 00:00:00,2021-07-18 00:00:00,-1028921.6796875,17366000,-0.05924920417410457,NDWI
Merthyr Tydfil_baseline,144,2021-07-18 00:00:00,2021-09-06 00:00:00,-1296675.29296875,17366000,-0.0746674705153029,NDWI
Merthyr Tydfil_baseline,145,2021-09-06 00:00:00,2021-11-25 00:00:00,443359.08203125,17366000,0.025530293794267533,NDWI
Merthyr Tydfil_baseline,146,2021-11-25 00:00:00,2022-01-14 00:00:00,368767.919921875,17366000,0.021235052396745075,NDWI
Merthyr Tydfil_baseline,147,2022-01-14 00:00:00,2022-03-20 00:00:00,235952.4169921875,17366000,0.01358703311022616,NDWI
Merthyr Tydfil_baseline,148,2022-03-20 00:00:00,2022-05-14 00:00:00,-114256.1767578125,17366000,-0.006579303049511258,NDWI
Merthyr Tydfil_baseline,149,2022-05-14 00:00:00,2022-07-18 00:00:00,-910799.31640625,17366000,-0.0524472714733531,NDWI
Merthyr Tydfil_baseline,150,2022-07-18 00:00:00,2022-09-16 00:00:00,984046.38671875,17366000,0.05666511497862202,NDWI
Merthyr Tydfil_baseline,151,2022-09-16 00:00:00,2022-11-25 00:00:00,781118.1640625,17366000,0.04497973995522861,NDWI
Merthyr Tydfil_baseline,152,2022-11-25 00:00:00,2023-01-19 00:00:00,1500720.1171875,17366000,0.08641714368233905,NDWI
Merthyr Tydfil_baseline,153,2023-01-19 00:00:00,2023-05-24 00:00:00,-2559599.0234375,17366000,-0.14739139833222964,NDWI
MetCoal,154,2019-01-06 00:00:00,2019-05-01 00:00:00,-6599605.46875,55820400,-0.11822927583374537,NDWI
MetCoal,155,2019-05-01 00:00:00,2019-07-15 00:00:00,-7625.9979248046875,55820400,-0.0001366166835924624,NDWI
MetCoal,156,2019-07-15 00:00:00,2019-11-27 00:00:00,4906124.609375,55820400,0.08789124781217977,NDWI
MetCoal,157,2019-11-27 00:00:00,2020-01-21 00:00:00,2037.5648498535156,55820400,3.650215422772885e-05,NDWI
MetCoal,158,2020-01-21 00:00:00,2020-05-20 00:00:00,-7210908.59375,55820400,-0.12918052528735013,NDWI
MetCoal,159,2020-05-20 00:00:00,2020-07-24 00:00:00,10372935.9375,55820400,0.18582697253154762,NDWI
MetCoal,160,2020-07-24 00:00:00,2020-11-16 00:00:00,8547958.59375,55820400,0.15313323791570824,NDWI
MetCoal_baseline,161,2019-01-06 00:00:00,2019-03-17 00:00:00,2866846.875,51689700,0.055462633271231986,NDWI
MetCoal_baseline,162,2019-03-17 00:00:00,2019-05-01 00:00:00,-2339098.2421875,51689700,-0.04525269526012919,NDWI
MetCoal_baseline,163,2019-05-01 00:00:00,2019-07-15 00:00:00,-2654450.390625,51689700,-0.051353565422608376,NDWI
MetCoal_baseline,164,2019-07-15 00:00:00,2019-09-23 00:00:00,6707940.625,51689700,0.12977325511658996,NDWI
MetCoal_baseline,165,2019-09-23 00:00:00,2019-11-27 00:00:00,-5497592.1875,51689700,-0.10635759517853653,NDWI
MetCoal_baseline,166,2019-11-27 00:00:00,2020-01-21 00:00:00,3007814.0625,51689700,0.058189814653596364,NDWI
MetCoal_baseline,167,2020-01-21 00:00:00,2020-03-11 00:00:00,-4273692.578125,51689700,-0.08267977136886072,NDWI
MetCoal_baseline,168,2020-03-11 00:00:00,2020-05-20 00:00:00,-3723759.375,51689700,-0.07204064591204824,NDWI
MetCoal_baseline,169,2020-05-20 00:00:00,2020-07-24 00:00:00,10886016.40625,51689700,0.210603203467035,NDWI
MetCoal_baseline,170,2020-07-24 00:00:00,2020-11-16 00:00:00,-2801908.203125,51689700,-0.05420631582549328,NDWI
Ubuntu,171,2019-01-12 00:00:00,2019-03-28 00:00:00,426381.005859375,8738100,0.048795619855503486,NDWI
Ubuntu,172,2019-03-28 00:00:00,2019-05-17 00:00:00,216990.72265625,8738100,0.024832712220763095,NDWI
Ubuntu,173,2019-05-17 00:00:00,2019-07-16 00:00:00,324442.919921875,8738100,0.03712968722283735,NDWI
Ubuntu,174,2019-07-16 00:00:00,2019-09-19 00:00:00,140549.86572265625,8738100,0.016084717012011335,NDWI
Ubuntu,175,2019-09-19 00:00:00,2019-11-28 00:00:00,-255997.0947265625,8738100,-0.02929665427570782,NDWI
Ubuntu,176,2019-11-28 00:00:00,2020-01-27 00:00:00,-738573.53515625,8738100,-0.08452335578172028,NDWI
Ubuntu,177,2020-01-27 00:00:00,2020-03-07 00:00:00,260709.9365234375,8738100,0.029835998274617765,NDWI
Ubuntu,178,2020-03-07 00:00:00,2020-05-21 00:00:00,608326.318359375,8738100,0.06961768786800047,NDWI
Ubuntu,179,2020-05-21 00:00:00,2020-07-20 00:00:00,303268.603515625,8738100,0.03470646977210435,NDWI
Ubuntu,180,2020-07-20 00:00:00,2020-09-18 00:00:00,192660.02197265625,8738100,0.0220482738779204,NDWI
Ubuntu,181,2020-09-18 00:00:00,2020-11-07 00:00:00,-375536.7919921875,8738100,-0.04297693915063772,NDWI
Ubuntu,182,2020-11-07 00:00:00,2021-01-21 00:00:00,-783392.67578125,8738100,-0.08965251894362046,NDWI
Ubuntu,183,2021-01-21 00:00:00,2021-03-27 00:00:00,222428.0517578125,8738100,0.025454967528159726,NDWI
Ubuntu,184,2021-03-27 00:00:00,2021-05-26 00:00:00,552121.19140625,8738100,0.06318549700807384,NDWI
Ubuntu,185,2021-05-26 00:00:00,2021-07-10 00:00:00,195971.435546875,8738100,0.022427236532755978,NDWI
Ubuntu,186,2021-07-10 00:00:00,2021-09-03 00:00:00,83567.578125,8738100,0.009563586835238782,NDWI
Ubuntu,187,2021-09-03 00:00:00,2021-11-02 00:00:00,-266917.2607421875,8738100,-0.030546372866205183,NDWI
Ubuntu_baseline,188,2019-01-12 00:00:00,2019-03-28 00:00:00,695935.44921875,8523800,0.0816461495129813,NDWI
Ubuntu_baseline,189,2019-03-28 00:00:00,2019-05-17 00:00:00,120863.78173828125,8523800,0.014179565655961103,NDWI
Ubuntu_baseline,190,2019-05-17 00:00:00,2019-07-16 00:00:00,425467.919921875,8523800,0.04991528660009327,NDWI
Ubuntu_baseline,191,2019-07-16 00:00:00,2019-09-19 00:00:00,1713.9686584472656,8523800,0.000201080346611519,NDWI
Ubuntu_baseline,192,2019-09-19 00:00:00,2019-11-28 00:00:00,-179715.673828125,8523800,-0.021083985291551303,NDWI
Ubuntu_baseline,193,2019-11-28 00:00:00,2020-01-27 00:00:00,-1027651.85546875,8523800,-0.1205626428903482,NDWI
Ubuntu_baseline,194,2020-01-27 00:00:00,2020-03-07 00:00:00,-205211.8408203125,8523800,-0.02407515906289595,NDWI
Ubuntu_baseline,195,2020-03-07 00:00:00,2020-05-21 00:00:00,1231255.859375,8523800,0.1444491728307797,NDWI
Ubuntu_baseline,196,2020-05-21 00:00:00,2020-07-20 00:00:00,176251.6357421875,8523800,0.020677589307842453,NDWI
Ubuntu_baseline,197,2020-07-20 00:00:00,2020-09-18 00:00:00,198816.7724609375,8523800,0.023324898808153346,NDWI
Ubuntu_baseline,198,2020-09-18 00:00:00,2020-11-07 00:00:00,-317512.060546875,8523800,-0.03725005989662768,NDWI
Ubuntu_baseline,199,2020-11-07 00:00:00,2021-01-21 00:00:00,-1132883.3984375,8523800,-0.13290825669742368,NDWI
Ubuntu_baseline,200,2021-01-21 00:00:00,2021-03-27 00:00:00,624547.265625,8523800,0.07327099012470964,NDWI
Ubuntu_baseline,201,2021-03-27 00:00:00,2021-05-26 00:00:00,450090.52734375,8523800,0.05280397561460264,NDWI
Ubuntu_baseline,202,2021-05-26 00:00:00,2021-07-10 00:00:00,209863.76953125,8523800,0.02462091667228818,NDWI
Ubuntu_baseline,203,2021-07-10 00:00:00,2021-09-03 00:00:00,6687.5030517578125,8523800,0.0007845682737461945,NDWI
Ubuntu_baseline,204,2021-09-03 00:00:00,2021-11-02 00:00:00,-179724.79248046875,8523800,-0.02108505507877575,NDWI
